174086,57782,0.5,0
409608,370981,0.4,0
393230,225910,0.4,0
393230,239782,0.5,0
393230,243553,0.5,0
393230,249655,0.4,0
393230,267719,0.7,0
444438,99715,0.4,0
395287,178499,0.4,0
346136,239782,0.6,0
170012,249277,0.6,0
436257,243397,0.6,0
170018,161628,0.7,0
170018,170028,0.4,0
170018,171653,0.5,0
170018,194689,0.6,0
170018,362096,0.3,0
170019,170025,0.7,0
426020,239782,0.4,0
426020,430041,0.4,0
337960,329208,0.7,0
337960,337961,0.3,0
170025,170019,0.3,0
170025,170028,0.6,0
337961,161628,0.5,0
337961,194689,0.5,0
337961,329208,0.6,0
337961,337960,0.6,0
170028,170018,0.4,0
170028,170025,0.3,0
170028,178499,0.5,0
426029,306440,0.6,0
409649,239782,0.5,0
335925,306437,0.7,0
335925,316197,0.5,0
170043,243553,0.3,0
170043,275274,0.3,0
170043,297108,0.6,0
434235,210867,0.3,0
434235,239782,0.5,0
434235,243553,0.6,0
434235,251233,0.7,0
434235,286832,0.3,0
266302,251233,0.3,0
266302,287610,0.4,0
266303,249655,0.4,0
266303,266319,0.7,0
266303,275274,0.3,0
430147,225910,0.3,0
430147,239782,0.3,0
370755,268965,0.6,0
370755,239782,0.6,0
370755,243397,0.4,0
370755,243553,0.5,0
370755,249655,0.4,0
370755,326434,0.3,0
370755,355961,0.7,0
426056,243553,0.6,0
266314,225910,0.5,0
266314,243397,0.5,0
266314,243553,0.5,0
266314,249655,0.6,0
266314,266302,0.4,0
266314,287610,0.7,0
266316,333335,0.5,0
266318,239782,0.5,0
266318,243397,0.3,0
266318,249655,0.4,0
266318,266318,0.4,0
266318,275274,0.3,0
266318,287610,0.5,0
266318,300294,0.6,0
266318,372264,0.7,0
266318,406870,0.6,0
266318,421504,0.6,0
266319,225910,0.6,0
266319,239782,0.5,0
266319,243397,0.5,0
266319,249655,0.7,0
266319,266303,0.4,0
266319,275867,0.7,0
266319,297590,0.7,0
266319,312008,0.7,0
266319,324693,0.3,0
266319,330793,0.3,0
266319,341532,0.6,0
266319,372264,0.7,0
266319,444965,0.6,0
368720,57782,0.3,0
368720,239782,0.5,0
368720,275867,0.3,0
368720,297590,0.6,0
368720,341532,0.4,0
245846,215176,0.4,0
245846,249655,0.7,0
245846,251233,0.7,0
292958,239782,0.3,0
292958,243397,0.6,0
292958,275867,0.6,0
426079,239782,0.4,0
344164,225910,0.4,0
344164,239782,0.4,0
344164,243397,0.5,0
344164,243553,0.5,0
344164,249655,0.5,0
344164,251233,0.7,0
344164,274390,0.6,0
286832,249655,0.3,0
286832,251233,0.3,0
286832,295487,0.4,0
286834,182183,0.5,0
286834,360319,0.7,0
194676,99796,0.4,0
286836,243553,0.6,0
286836,322179,0.5,0
286836,330775,0.5,0
286836,358620,0.6,0
286836,393952,0.6,0
286836,415192,0.7,0
32886,274160,0.4,0
32886,16880,0.4,0
32886,30039,0.6,0
32886,63954,0.3,0
419960,30039,0.5,0
321658,400658,0.4,0
362619,239782,0.7,0
327809,57782,0.6,0
327809,156125,0.7,0
194689,161202,0.3,0
194689,161628,0.4,0
194689,170018,0.4,0
194689,171653,0.7,0
194689,171661,0.7,0
194689,217907,0.5,0
194689,275842,0.5,0
215176,225910,0.5,0
215176,318159,0.5,0
215176,318160,0.4,0
215176,318162,0.5,0
215176,318164,0.7,0
215176,318167,0.7,0
340105,225910,0.5,0
340105,239782,0.6,0
340105,243397,0.6,0
340105,243553,0.6,0
340105,249655,0.6,0
340105,275273,0.5,0
340105,299897,0.4,0
340105,437296,0.4,0
327825,239782,0.9,0
327825,243397,0.3,0
327825,253041,0.7,0
297105,215483,0.7,0
297105,297108,0.5,0
422036,30039,0.7,0
297108,297105,0.5,0
297108,170043,0.6,0
297108,294492,0.3,0
348320,239782,0.6,0
348320,243397,0.6,0
348320,243553,0.4,0
348320,249655,0.3,0
348320,267554,0.7,0
110756,101822,0.6,0
350374,59779,0.6,0
350374,152788,0.8,0
239782,225910,0.6,0
239782,239782,0.6,0
239782,265620,0.6,0
239782,268965,0.4,0
239782,275273,0.3,0
239782,295763,0.3,0
239782,326434,0.3,0
239782,327825,0.5,0
239782,370192,0.6,0
239782,409649,0.6,0
239782,432765,0.7,0
112808,30039,0.6,0
417960,239782,0.4,0
417960,243553,0.7,0
417960,298734,0.7,0
401583,30039,0.3,0
450741,239782,0.4,0
420034,57782,0.6,0
280776,239782,0.3,0
309462,239782,0.3,0
323801,210867,0.5,0
241884,57225,0.7,0
241884,57782,0.4,0
241884,241300,0.7,0
358620,239782,0.5,0
358620,286836,0.3,0
358620,360318,0.5,0
436451,57782,0.5,0
436451,206734,0.3,0
442596,402525,0.4,0
360678,324693,0.4,0
223464,57782,0.3,0
348392,30039,0.7,0
358634,300782,0.4,0
309485,239782,0.4,0
192763,57782,0.4,0
397568,30039,0.6,0
350469,249655,0.7,0
413958,225909,0.3,0
413958,225910,0.5,0
413958,257378,0.6,0
413958,372260,0.6,0
309514,249655,0.3,0
405775,243397,0.7,0
182544,161628,0.4,0
311580,239782,0.6,0
311580,243397,0.5,0
311580,243553,0.4,0
311580,249655,0.5,0
311580,297496,0.4,0
448800,239782,0.4,0
370979,347596,0.4,0
370979,370981,0.3,0
370981,421837,0.7,0
338214,30039,0.6,0
262441,210867,0.4,0
264491,222949,0.6,0
264491,238709,0.6,0
264491,326993,0.3,0
264491,57782,0.3,0
293166,30039,0.4,0
211250,57782,0.5,0
373044,241100,0.6,0
297269,225910,0.7,0
297269,249655,0.5,0
409913,30039,0.9,0
315711,239782,0.5,0
315711,243553,0.5,0
198981,198982,0.7,0
198982,198980,0.7,0
198982,198981,0.5,0
358723,225909,0.3,0
405830,317819,0.3,0
424262,243397,0.7,0
424262,243553,0.5,0
424262,274390,0.3,0
424262,275274,0.5,0
424262,326443,0.3,0
426321,239782,0.3,0
426321,277468,0.6,0
407890,239782,0.6,0
407890,243397,0.6,0
407890,243553,0.3,0
407890,249655,0.4,0
407890,251233,0.3,0
407890,274390,0.3,0
407890,286832,0.4,0
393557,243397,0.5,0
289111,57782,0.6,0
436571,239782,0.5,0
436571,243397,0.3,0
430428,239782,0.5,0
430428,243397,0.5,0
328031,239782,0.5,0
328031,243397,0.5,0
328031,287610,0.7,0
328031,324693,0.3,0
297328,243397,0.4,0
297328,298738,0.3,0
102771,228367,0.6,0
102771,322387,0.7,0
102771,401315,0.4,0
385402,324693,0.3,0
317819,239782,0.7,0
328058,225910,0.6,0
328058,277466,0.3,0
328058,324693,0.7,0
328058,441371,0.7,0
432509,300710,0.4,0
141695,57782,0.6,0
223621,57782,0.6,0
430473,243397,0.3,0
430473,243553,0.5,0
430473,249655,0.5,0
430473,263448,0.6,0
430473,287610,0.5,0
430473,294863,0.3,0
424330,225910,0.4,0
424330,243397,0.3,0
321937,30039,0.4,0
321937,308548,0.5,0
321937,321938,0.6,0
321938,321937,0.3,0
412053,239782,0.6,0
418200,30039,0.4,0
295322,225909,0.5,0
295322,239782,0.7,0
295322,243397,0.5,0
295322,249655,0.3,0
295322,267719,0.4,0
295322,287610,0.4,0
295322,298738,0.3,0
401820,331377,0.7,0
268710,30039,0.4,0
57782,141695,0.4,0
57782,174086,0.3,0
57782,280899,0.5,0
369079,243553,0.3,0
369079,369411,0.7,0
215483,239782,0.5,0
215483,243397,0.7,0
215483,297105,0.6,0
412104,331359,0.6,0
412104,415192,0.4,0
446921,239782,0.7,0
446921,243397,0.4,0
446921,243553,0.3,0
446921,249655,0.4,0
446921,287610,0.6,0
446921,292958,0.6,0
446921,297496,0.3,0
330192,30039,0.5,0
217553,251233,0.5,0
63954,16880,0.5,0
63954,32886,0.6,0
338384,196210,0.4,0
338384,239782,0.4,0
338384,243397,0.3,0
338384,243553,0.7,0
338384,274390,0.3,0
309714,243397,0.6,0
309714,243553,0.6,0
309714,249655,0.4,0
309714,251520,0.5,0
309714,334404,0.5,0
309714,349398,0.5,0
371156,210867,0.5,0
289240,267719,0.3,0
289240,239782,0.4,0
289240,243397,0.6,0
289240,243553,0.9,0
289240,289241,0.7,0
289240,289245,0.4,0
289240,289247,0.5,0
289241,239782,0.6,0
289241,297496,0.7,0
276954,430957,0.7,0
309721,225910,0.5,0
309721,239782,0.3,0
309721,243397,0.6,0
156125,327809,0.7,0
289245,239782,0.3,0
289245,298195,0.4,0
289247,215176,0.3,0
289247,239782,0.3,0
289247,243553,0.4,0
289247,287610,0.3,0
289247,289240,0.6,0
289247,298740,0.4,0
289247,332771,0.6,0
264675,225909,0.6,0
264675,239782,0.4,0
205293,57782,0.3,0
16880,63954,0.6,0
307703,30039,0.6,0
221688,30039,0.7,0
383482,57782,0.4,0
383482,239782,0.5,0
252416,217968,0.6,0
383496,243397,0.6,0
383496,243553,0.7,0
383496,299760,0.3,0
383496,396756,0.4,0
234002,57782,0.3,0
444955,225909,0.7,0
444955,287610,0.7,0
414238,57782,0.3,0
451104,239782,0.4,0
444965,239782,0.5,0
444965,249655,0.3,0
444965,266319,0.4,0
451109,215176,0.7,0
451109,243397,0.7,0
451109,243553,0.5,0
451109,249655,0.3,0
451109,268965,0.7,0
283177,267554,0.6,0
430638,243397,0.7,0
217651,30039,0.7,0
240179,225910,0.5,0
240179,243397,0.3,0
240179,243553,0.3,0
240179,257378,0.3,0
240179,268965,0.7,0
240179,427471,0.7,0
299577,161628,0.6,0
299577,194689,0.6,0
299577,206884,0.4,0
299577,421837,0.4,0
295487,241100,0.6,0
295487,251233,0.5,0
295487,268965,0.3,0
295487,286832,0.4,0
295487,299753,0.3,0
295487,335838,0.5,0
334404,225909,0.7,0
334404,239782,0.4,0
334404,299897,0.4,0
420423,239782,0.3,0
420423,243553,0.3,0
295497,268965,0.7,0
295497,277467,0.7,0
436813,243397,0.7,0
436813,275274,0.5,0
295501,225909,0.5,0
295501,239782,0.6,0
295501,243397,0.7,0
295501,243553,0.5,0
295501,249655,0.4,0
295501,266318,0.7,0
295501,268965,0.3,0
295501,274390,0.6,0
295501,275274,0.7,0
295501,287610,0.5,0
295501,297108,0.6,0
295501,331377,0.6,0
295501,380654,0.5,0
295501,404932,0.5,0
447065,239782,0.6,0
447065,243397,0.7,0
447065,243553,0.7,0
447065,266318,0.3,0
385637,57782,0.5,0
268902,99715,0.3,0
336494,239782,0.5,0
336494,243553,0.7,0
336494,251233,0.5,0
336494,273481,0.5,0
336494,275274,0.7,0
336495,225910,0.4,0
336495,239782,0.7,0
336495,241099,0.3,0
336495,243397,0.6,0
336495,243553,0.3,0
336495,249655,0.7,0
336495,299897,0.7,0
336495,331359,0.7,0
363120,298196,0.5,0
334449,251028,0.6,0
418418,239782,0.6,0
338549,198980,0.4,0
338549,57782,0.7,0
297589,297590,0.4,0
268918,30039,0.9,0
268918,88947,0.5,0
225909,220742,0.5,0
225909,267554,0.4,0
389750,112021,0.6,0
389750,239782,0.6,0
389750,243397,0.5,0
297590,263448,0.6,0
297590,341532,0.3,0
225910,239782,0.6,0
432765,239782,0.7,0
176767,30039,0.7,0
250499,57782,0.3,0
322179,239782,0.7,0
322179,243397,0.3,0
322179,243553,0.4,0
322179,266319,0.5,0
322179,286836,0.7,0
322179,413119,0.6,0
445064,249655,0.4,0
336520,239782,0.7,0
336520,251233,0.6,0
336522,239782,0.6,0
336522,277468,0.5,0
443033,321535,0.3,0
443033,57782,0.4,0
432793,331359,0.3,0
432794,239782,0.5,0
432794,243397,0.5,0
432794,243553,0.6,0
135840,57225,0.4,0
82593,254989,0.5,0
82593,275842,0.3,0
82593,302197,0.7,0
445090,243397,0.5,0
268965,249655,0.7,0
268965,251233,0.6,0
268965,295487,0.5,0
268965,295497,0.7,0
268965,295501,0.3,0
443046,243397,0.7,0
443046,243553,0.5,0
443046,268965,0.4,0
428716,215176,0.5,0
428716,243397,0.7,0
428716,243553,0.4,0
428716,249655,0.3,0
297648,225910,0.4,0
297648,239782,0.7,0
297648,274390,0.4,0
404149,239782,0.4,0
404149,243397,0.6,0
404149,243553,0.4,0
404150,210867,0.5,0
404150,225910,0.4,0
404150,239782,0.7,0
404150,243397,0.4,0
404150,243553,0.5,0
404150,249655,0.3,0
404150,266302,0.4,0
404150,268965,0.6,0
404150,277473,0.4,0
404150,299897,0.5,0
404150,405121,0.5,0
404154,225910,0.7,0
404154,239782,0.6,0
404154,243397,0.6,0
404154,268965,0.6,0
404154,298738,0.5,0
391868,271899,0.3,0
404156,268965,0.7,0
404156,300710,0.6,0
404156,210867,0.3,0
404156,239782,0.6,0
404156,243397,0.7,0
404156,243553,0.4,0
404156,249655,0.7,0
404156,251233,0.7,0
404156,266318,0.3,0
404156,275867,0.4,0
404156,295487,0.7,0
404156,324693,0.7,0
312008,225909,0.3,0
312008,241100,0.5,0
312008,266319,0.7,0
312008,339539,0.6,0
324297,300698,0.6,0
324297,415227,0.7,0
324297,415228,0.3,0
422605,178499,0.6,0
318159,215176,0.7,0
318160,215176,0.7,0
318160,372264,0.4,0
318162,215176,0.5,0
250579,30039,0.4,0
66259,57225,0.4,0
318164,215176,0.7,0
318167,215176,0.4,0
318167,181550,0.5,0
318167,239782,0.5,0
318167,243397,0.5,0
318167,243553,0.4,0
318167,257378,0.5,0
318167,294863,0.4,0
318167,295322,0.5,0
318167,308866,0.5,0
318167,440799,0.4,0
432856,215176,0.4,0
432856,243553,0.6,0
439000,239782,0.7,0
439000,326434,0.6,0
443102,239782,0.7,0
393952,239782,0.7,0
393952,243397,0.4,0
393952,243553,0.6,0
393952,249655,0.3,0
393952,263448,0.4,0
393952,264675,0.4,0
393952,286836,0.4,0
393952,339367,0.5,0
199401,199402,0.7,0
199401,30039,0.4,0
299753,253041,0.7,0
299753,295487,0.6,0
299753,299760,0.7,0
84720,134154,0.5,0
84720,282253,0.5,0
346864,335838,0.6,0
299760,251233,0.4,0
299760,277467,0.4,0
299760,286832,0.7,0
299760,299753,0.6,0
299760,308866,0.5,0
299760,357153,0.6,0
299760,383496,0.5,0
299760,249655,0.5,0
443122,206734,0.7,0
426742,239782,0.4,0
426742,274390,0.6,0
408312,30039,0.9,0
418557,225910,0.7,0
418557,239782,0.3,0
418557,243397,0.6,0
418557,243553,0.6,0
418557,249655,0.4,0
418557,263448,0.6,0
418557,265623,0.4,0
418557,268965,0.6,0
418557,287610,0.6,0
418557,295322,0.5,0
418557,349187,0.3,0
236292,210867,0.7,0
236292,217968,0.5,0
236292,306437,0.3,0
236292,306440,0.3,0
236292,363628,0.7,0
236292,178499,0.3,0
389901,330775,0.4,0
398096,243397,0.4,0
398096,243553,0.5,0
398096,287610,0.7,0
398096,324693,0.3,0
402195,298196,0.3,0
252694,30039,0.6,0
361242,239782,0.7,0
361242,439237,0.4,0
361242,439238,0.5,0
385821,249655,0.6,0
385821,266318,0.7,0
385821,347924,0.4,0
357153,225910,0.5,0
357153,243397,0.6,0
357153,299760,0.6,0
326434,239782,0.4,0
326434,241100,0.3,0
326434,251233,0.4,0
326434,347924,0.5,0
326434,414526,0.3,0
326434,439000,0.3,0
326434,441854,0.6,0
316197,306437,0.5,0
316197,306440,0.6,0
316197,306441,0.6,0
316197,334449,0.7,0
316197,335925,0.4,0
312105,164410,0.5,0
312105,30039,0.3,0
326443,424262,0.7,0
326444,243397,0.4,0
326444,266318,0.5,0
305964,239782,0.6,0
305964,243397,0.3,0
305964,243553,0.6,0
305964,249655,0.7,0
305964,251233,0.5,0
305964,263448,0.4,0
305964,266302,0.6,0
305964,268965,0.6,0
305964,297108,0.5,0
305964,324693,0.5,0
305964,328031,0.7,0
305964,360319,0.5,0
305964,396401,0.5,0
305964,295762,0.7,0
305964,295763,0.7,0
305964,380416,0.3,0
326445,243397,0.6,0
326445,243553,0.4,0
326445,251233,0.4,0
326445,413958,0.5,0
391987,239782,0.6,0
391987,243553,0.7,0
391987,249655,0.5,0
203577,30039,0.9,0
373562,243397,0.4,0
373562,266318,0.5,0
353085,347924,0.6,0
353085,353086,0.6,0
353085,353087,0.7,0
353086,353085,0.4,0
353087,353085,0.4,0
414526,215176,0.7,0
414526,243397,0.5,0
414526,243553,0.3,0
414526,267719,0.5,0
414526,326434,0.3,0
414526,387055,0.6,0
387907,30039,0.7,0
367432,243553,0.7,0
367432,249655,0.5,0
367432,57782,0.5,0
275273,239782,0.4,0
275273,322387,0.7,0
275273,340105,0.5,0
322378,322379,0.7,0
197451,206734,0.6,0
322379,322378,0.3,0
322379,30039,0.4,0
275274,239782,0.5,0
275274,266318,0.5,0
287564,30039,0.4,0
363346,30039,0.3,0
295763,239782,0.4,0
295763,295762,0.6,0
295762,239782,0.5,0
295762,295763,0.7,0
322387,102771,0.4,0
322387,275273,0.7,0
322387,298740,0.6,0
447316,30039,0.5,0
355166,300710,0.5,0
297828,57782,0.3,0
353125,182183,0.5,0
353125,243397,0.5,0
365416,191626,0.4,0
445292,239782,0.5,0
430957,239782,0.6,0
445294,300710,0.6,0
439152,30039,0.7,0
217968,30039,0.4,0
217968,59779,0.7,0
217968,236292,0.4,0
217968,252416,0.6,0
217968,283177,0.6,0
88947,268918,0.6,0
365430,215176,0.6,0
365430,239782,0.5,0
365430,243397,0.7,0
365430,243553,0.3,0
365430,277469,0.3,0
299897,243397,0.3,0
299897,334404,0.4,0
299897,396401,0.6,0
420730,30039,0.4,0
287610,57782,0.4,0
287610,239782,0.3,0
287610,266302,0.6,0
287610,266314,0.6,0
287610,266318,0.4,0
287610,289247,0.5,0
287610,294863,0.3,0
287610,404932,0.7,0
279422,57782,0.3,0
234370,57782,0.3,0
447372,239782,0.7,0
88981,210867,0.5,0
88981,57225,0.6,0
379800,239782,0.6,0
379800,341899,0.4,0
150436,280899,0.6,0
394148,239782,0.3,0
357294,225910,0.6,0
357294,239782,0.8,0
357294,243397,0.7,0
357294,243553,0.7,0
357294,249655,0.5,0
