174086,57782,0.5,0
357294,266302,0.6,0
357294,292958,0.6,0
357294,365656,0.4,0
357294,57782,0.7,0
322485,30039,0.5,0
424890,30039,0.4,0
418754,239782,0.6,0
418754,243397,0.4,0
418754,243553,0.5,0
445379,99715,0.7,0
443333,239782,0.5,0
443333,243397,0.5,0
443333,298526,0.9,0
367558,243397,0.6,0
367558,243553,0.6,0
439237,57782,0.3,0
439237,361242,0.7,0
439237,274390,0.3,0
439237,439238,0.3,0
439238,239782,0.7,0
439238,243397,0.3,0
439238,243553,0.6,0
439238,266318,0.6,0
439238,275274,0.6,0
439238,361242,0.5,0
439238,439237,0.4,0
363468,243397,0.5,0
363468,243553,0.3,0
363468,249655,0.3,0
363468,251233,0.6,0
363468,266303,0.6,0
363468,287610,0.6,0
431057,243397,0.7,0
277464,287610,0.6,0
277464,298196,0.6,0
277464,347924,0.4,0
416728,239782,0.5,0
416728,335838,0.7,0
416728,343406,0.6,0
277466,225910,0.3,0
277466,239782,0.5,0
277466,243553,0.3,0
277466,249280,0.4,0
277466,277467,0.6,0
277466,328058,0.5,0
277467,251233,0.7,0
277467,273481,0.7,0
277467,277466,0.7,0
277467,295497,0.7,0
277467,299760,0.5,0
277467,413527,0.6,0
277468,225909,0.7,0
277468,336522,0.3,0
277468,426321,0.6,0
277469,251233,0.4,0
392166,239782,0.6,0
447476,300710,0.8,0
437237,243397,0.4,0
363521,243397,0.8,0
349185,243397,0.5,0
349185,243553,0.4,0
349185,349187,0.7,0
390147,251233,0.6,0
390147,273481,0.6,0
390147,310658,0.3,0
349187,210867,0.6,0
349187,240179,0.6,0
349187,243397,0.6,0
349187,249655,0.7,0
349187,308866,0.7,0
349187,349185,0.3,0
349187,418557,0.4,0
349187,427471,0.3,0
349187,275274,0.3,0
390149,239782,0.8,0
390149,243553,0.3,0
390149,310658,0.4,0
134154,59211,0.3,0
134154,84720,0.6,0
254989,82593,0.5,0
228367,102771,0.3,0
330775,286836,0.4,0
330775,389901,0.3,0
330775,402525,0.5,0
441371,328058,0.7,0
216092,181550,0.3,0
216092,216094,0.7,0
390172,271899,0.3,0
390172,225910,0.7,0
216094,216092,0.3,0
330793,266319,0.7,0
330793,294492,0.3,0
330793,324693,0.4,0
437296,340105,0.7,0
437296,415227,0.3,0
224310,239782,0.5,0
224310,243553,0.6,0
224310,249655,0.3,0
224310,274390,0.5,0
326726,59779,0.4,0
273478,274390,0.6,0
273481,263448,0.7,0
273481,267719,0.5,0
273481,277467,0.7,0
273481,297108,0.6,0
273481,390147,0.7,0
410699,30039,0.7,0
279631,30039,0.7,0
324690,294492,0.5,0
324691,335567,0.6,0
324693,239782,0.7,0
324693,243397,0.4,0
324693,243553,0.3,0
324693,266319,0.6,0
324693,328031,0.3,0
324693,328058,0.5,0
324693,330793,0.3,0
324693,335464,0.4,0
324693,385402,0.4,0
365656,225910,0.6,0
365656,239782,0.6,0
365656,243397,0.6,0
365656,243553,0.6,0
365656,357294,0.5,0
402525,330775,0.7,0
402525,442596,0.7,0
70750,308548,0.5,0
220265,220267,0.4,0
220267,220742,0.3,0
220267,57782,0.3,0
220267,225909,0.7,0
220267,225910,0.7,0
363628,306440,0.6,0
253041,299753,0.6,0
253041,327825,0.6,0
253041,282335,0.4,0
396401,436571,0.6,0
396401,239782,0.3,0
396401,243397,0.3,0
396401,249655,0.4,0
396401,266319,0.4,0
396401,299897,0.7,0
302197,82593,0.6,0
302197,161628,0.4,0
302197,171661,0.6,0
238709,238711,0.3,0
238709,264491,0.7,0
238711,238709,0.8,0
412792,30039,0.7,0
412794,412796,0.4,0
412796,170012,0.7,0
412796,226772,0.6,0
191626,178499,0.3,0
191626,365416,0.3,0
251028,334449,0.3,0
251028,390172,0.7,0
273559,57782,0.7,0
441503,239782,0.8,0
441503,243397,0.7,0
441503,257378,0.4,0
400555,30039,0.6,0
400572,243397,0.5,0
400572,266302,0.5,0
400572,306437,0.4,0
400572,306440,0.4,0
400572,306441,0.7,0
400572,316197,0.7,0
316610,410699,0.4,0
316610,26648,0.4,0
320706,30039,0.6,0
298195,225910,0.4,0
298195,239782,0.4,0
152788,350374,0.3,0
298196,239782,0.6,0
298196,363120,0.4,0
298196,402195,0.7,0
298196,277464,0.5,0
349398,309714,0.7,0
298202,225910,0.5,0
298202,243397,0.6,0
298202,243553,0.5,0
298202,251233,0.3,0
298202,274390,0.3,0
298202,57782,0.6,0
369883,239782,0.5,0
181478,241300,0.3,0
406758,239782,0.6,0
406758,243397,0.4,0
406758,243553,0.5,0
406758,251233,0.6,0
298217,194689,0.6,0
197871,99796,0.7,0
451826,112021,0.6,0
429302,210867,0.5,0
132352,57225,0.4,0
404740,30039,0.3,0
306437,236292,0.3,0
306437,306441,0.6,0
306437,316197,0.4,0
306437,400572,0.4,0
425221,210867,0.3,0
425221,243553,0.6,0
425221,268965,0.7,0
300294,243553,0.4,0
300294,249655,0.5,0
300294,266302,0.4,0
300294,266318,0.8,0
300294,297496,0.6,0
300294,332771,0.7,0
300294,426392,0.6,0
306440,400572,0.4,0
306440,236292,0.3,0
306440,306441,0.6,0
306440,316197,0.3,0
306440,363628,0.7,0
306440,426029,0.6,0
306441,306437,0.6,0
306441,306440,0.3,0
306441,316197,0.5,0
400658,251233,0.3,0
400658,321658,0.4,0
263448,225909,0.7,0
263448,273481,0.3,0
263448,297590,0.5,0
296219,57782,0.3,0
431389,30039,0.7,0
267554,225909,0.5,0
267554,283177,0.4,0
267554,348320,0.6,0
431395,243553,0.7,0
372003,239782,0.7,0
372003,243397,0.6,0
267559,239782,0.4,0
267559,243553,0.4,0
267560,243397,0.5,0
267560,243553,0.6,0
267560,268965,0.4,0
294185,225910,0.5,0
294185,239782,0.9,0
181550,65488,0.6,0
181550,216092,0.5,0
347454,239782,0.6,0
308548,111971,0.4,0
308548,70750,0.6,0
406870,225910,0.6,0
406870,243397,0.5,0
406870,266318,0.7,0
406870,266319,0.7,0
257377,249655,0.4,0
257377,243397,0.5,0
257377,243553,0.6,0
257377,251233,0.6,0
353634,239782,0.3,0
111971,308548,0.4,0
257378,225910,0.6,0
257378,239782,0.4,0
251233,266302,0.4,0
251233,277469,0.7,0
251233,286832,0.5,0
251233,294863,0.4,0
251233,298740,0.3,0
251233,299760,0.5,0
251233,300698,0.5,0
251233,335461,0.3,0
251233,335464,0.4,0
439655,30039,0.6,0
359783,243397,0.5,0
359783,243553,0.6,0
359783,299753,0.5,0
359783,353622,0.3,0
359783,239782,0.3,0
238953,238954,0.7,0
238953,30039,0.6,0
238954,238953,0.3,0
380264,210867,0.5,0
343406,416728,0.4,0
343406,239782,0.6,0
343406,243397,0.3,0
343406,243553,0.5,0
343406,249655,0.6,0
343406,265620,0.4,0
343406,266318,0.5,0
343406,274390,0.3,0
343406,286832,0.6,0
343406,297108,0.3,0
343406,372264,0.3,0
441712,243397,0.3,0
441712,441712,0.5,0
451953,239782,0.5,0
251251,292773,0.5,0
406906,30039,0.3,0
392571,30039,0.6,0
275842,82593,0.3,0
310658,225909,0.3,0
310658,239782,0.5,0
310658,390147,0.5,0
310658,390149,0.4,0
310658,57782,0.3,0
99715,57225,0.6,0
294280,274390,0.3,0
447881,243397,0.4,0
447881,243553,0.7,0
415118,215176,0.3,0
415118,243397,0.7,0
415118,243553,0.6,0
415118,30039,0.7,0
445842,239782,0.6,0
265620,343406,0.6,0
265620,239782,0.5,0
265620,243397,0.3,0
265620,268965,0.6,0
265620,341899,0.3,0
265623,295762,0.3,0
173464,30039,0.5,0
275867,266319,0.5,0
304543,30039,0.6,0
208292,208294,0.6,0
296358,59210,0.6,0
296358,59211,0.7,0
208294,208292,0.3,0
208294,30039,0.3,0
435623,30039,0.4,0
339367,239782,0.3,0
339367,243553,0.6,0
339368,243397,0.5,0
447915,239782,0.5,0
415153,239782,0.7,0
161202,161628,0.7,0
161202,171661,0.3,0
161202,171653,0.4,0
409014,243397,0.7,0
409014,243553,0.7,0
318906,263448,0.6,0
318906,267719,0.3,0
318906,239782,0.4,0
318906,243397,0.3,0
318906,243553,0.4,0
318906,286832,0.3,0
318906,341532,0.5,0
318906,439731,0.3,0
249277,170012,0.6,0
249277,249280,0.7,0
249277,249281,0.6,0
101822,110756,0.3,0
101822,63954,0.7,0
413119,239782,0.7,0
413119,243397,0.4,0
249280,239782,0.3,0
249280,249277,0.6,0
249280,277466,0.4,0
249280,299897,0.3,0
249280,330793,0.4,0
249281,249277,0.5,0
404932,57782,0.4,0
404932,225909,0.4,0
404932,239782,0.6,0
404932,243553,0.7,0
404932,287610,0.7,0
404932,372260,0.6,0
441798,30039,0.5,0
267719,225909,0.5,0
267719,239782,0.4,0
267719,243397,0.6,0
267719,243553,0.6,0
267719,318906,0.5,0
267719,372264,0.4,0
267721,225909,0.5,0
267721,243397,0.4,0
267721,298738,0.6,0
271818,57782,0.3,0
241099,241100,0.3,0
347596,370979,0.6,0
241100,225910,0.4,0
241100,239782,0.3,0
241100,241099,0.3,0
241100,265623,0.3,0
241100,295487,0.6,0
241100,312008,0.4,0
241100,326434,0.4,0
241100,335838,0.4,0
241100,373044,0.7,0
427471,239782,0.7,0
427471,240179,0.5,0
427471,243397,0.5,0
427471,243553,0.7,0
427471,268965,0.6,0
427472,225909,0.5,0
427472,239782,0.4,0
427472,243397,0.5,0
427472,243553,0.4,0
99796,197871,0.3,0
396756,243397,0.7,0
396756,267719,0.5,0
396756,383496,0.6,0
374229,374230,0.6,0
374229,57782,0.6,0
374230,374229,0.3,0
374230,57782,0.5,0
359893,239782,0.3,0
359893,297496,0.7,0
359893,335838,0.4,0
359893,404150,0.5,0
415192,286836,0.5,0
415192,331359,0.3,0
421337,243397,0.9,0
366046,30039,0.3,0
325096,239782,0.4,0
325096,243397,0.9,0
325096,243553,0.6,0
325096,299897,0.5,0
298478,243397,0.3,0
298478,243553,0.5,0
298478,251233,0.5,0
298478,268965,0.3,0
298478,326434,0.3,0
417268,268965,0.3,0
359927,223131,0.7,0
445943,239782,0.7,0
329208,337960,0.5,0
329208,337961,0.5,0
415227,225910,0.3,0
415227,275274,0.6,0
415227,324297,0.6,0
415228,239782,0.4,0
415228,324297,0.5,0
370173,57225,0.5,0
347646,210867,0.6,0
347646,243397,0.4,0
441854,326434,0.3,0
370192,239782,0.8,0
370192,249655,0.6,0
357907,208746,0.4,0
357907,225910,0.6,0
357907,239782,0.6,0
357907,276294,0.7,0
429591,239782,0.9,0
333335,239782,0.6,0
333335,251233,0.5,0
333335,266316,0.5,0
271899,239782,0.6,0
271899,264675,0.6,0
271899,341899,0.4,0
271899,359973,0.4,0
271899,390172,0.5,0
271899,391868,0.5,0
341532,266319,0.6,0
341532,297590,0.4,0
341532,318906,0.4,0
368156,275274,0.3,0
368156,57782,0.3,0
368156,225910,0.6,0
368156,239782,0.7,0
368156,243397,0.9,0
368156,243553,0.3,0
368156,274390,0.3,0
368156,403431,0.5,0
298526,239782,0.3,0
298526,443333,0.6,0
359970,243397,0.4,0
257571,239782,0.7,0
372260,225909,0.4,0
372260,239782,0.4,0
372260,404932,0.3,0
415269,112021,0.4,0
359973,243397,0.7,0
359973,243553,0.3,0
359973,271899,0.6,0
372261,225909,0.7,0
372261,225910,0.3,0
372261,239782,0.6,0
372261,243397,0.6,0
372261,243553,0.7,0
372261,249655,0.6,0
372261,266319,0.3,0
372261,267719,0.6,0
372261,268965,0.4,0
372261,298740,0.7,0
372261,372262,0.7,0
372262,225909,0.7,0
372262,225910,0.6,0
372262,239782,0.4,0
372262,243553,0.7,0
372262,251233,0.3,0
372262,287610,0.4,0
372262,326993,0.6,0
372264,239782,0.4,0
372264,243397,0.4,0
372264,243553,0.6,0
372264,249655,0.4,0
372264,266319,0.4,0
372264,267719,0.4,0
372264,318160,0.3,0
402987,30039,0.6,0
402987,225910,0.7,0
402987,294185,0.4,0
220742,225909,0.5,0
398920,210867,0.6,0
319051,57225,0.6,0
110162,30039,0.4,0
339539,30039,0.7,0
339539,239782,0.4,0
339539,243553,0.6,0
339539,312008,0.4,0
339539,330793,0.3,0
450136,239782,0.8,0
357978,57782,0.7,0
294492,295487,0.6,0
294492,297108,0.6,0
294492,330793,0.5,0
331359,336495,0.4,0
331359,412104,0.5,0
331359,415192,0.9,0
331359,432793,0.7,0
335461,251233,0.4,0
335464,243397,0.4,0
335464,243553,0.7,0
335464,249655,0.6,0
335464,251233,0.7,0
335464,286832,0.3,0
335464,324693,0.6,0
398955,239782,0.4,0
396911,225910,0.3,0
362096,170018,0.5,0
362096,181550,0.4,0
444017,243397,0.5,0
444017,243553,0.6,0
444017,239782,0.6,0
331378,57782,0.6,0
331378,225910,0.4,0
331378,239782,0.7,0
331378,243397,0.6,0
331378,243553,0.4,0
331378,249655,0.4,0
331378,251233,0.6,0
331378,266302,0.3,0
331378,266318,0.3,0
331378,268965,0.3,0
331378,275274,0.6,0
331378,298195,0.3,0
331378,308866,0.3,0
331378,324693,0.7,0
376435,59779,0.3,0
331377,239782,0.3,0
331377,243397,0.6,0
331377,243553,0.5,0
331377,249655,0.3,0
331377,267719,0.3,0
331377,401820,0.7,0
444021,239782,0.6,0
405108,57225,0.5,0
364154,243397,0.4,0
364154,243553,0.7,0
251520,251233,0.7,0
415361,30039,0.4,0
421504,266318,0.6,0
308865,286832,0.4,0
308865,308866,0.3,0
308866,243553,0.4,0
308866,251233,0.3,0
308866,299760,0.5,0
308866,308865,0.7,0
308866,318167,0.5,0
308866,331378,0.7,0
308866,349187,0.6,0
171653,82593,0.5,0
171653,99796,0.3,0
171653,161202,0.4,0
171653,206884,0.6,0
171653,217907,0.5,0
405121,239782,0.5,0
405121,297108,0.5,0
405121,404150,0.5,0
282253,30039,0.4,0
282253,84720,0.4,0
331405,30039,0.5,0
171661,82593,0.6,0
171661,161202,0.4,0
171661,161628,0.3,0
171661,170018,0.5,0
171661,171653,0.7,0
171661,194689,0.7,0
171661,292729,0.5,0
171661,299577,0.3,0
171661,302197,0.3,0
241300,181478,0.6,0
241300,241884,0.7,0
353944,59779,0.4,0
286361,249277,0.7,0
300698,243397,0.5,0
300698,251233,0.6,0
300698,324297,0.5,0
444061,239782,0.8,0
300709,239782,0.8,0
300710,249655,0.6,0
300710,251233,0.3,0
300710,359927,0.7,0
300710,384785,0.3,0
300710,408045,0.7,0
300710,447476,0.4,0
327337,323473,0.6,0
427706,239782,0.4,0
399040,225910,0.3,0
399040,243553,0.5,0
243397,243553,0.6,0
243397,266318,0.5,0
243397,275274,0.3,0
243397,287610,0.7,0
243397,294863,0.6,0
227019,161628,0.5,0
227019,227019,0.4,0
335565,239782,0.8,0
335567,251233,0.4,0
335567,324691,0.6,0
407250,239782,0.7,0
444118,57782,0.4,0
179931,30039,0.4,0
356063,243553,0.3,0
282335,253041,0.5,0
274151,57225,0.4,0
399080,30039,0.4,0
300782,239782,0.3,0
300782,358634,0.4,0
274160,32886,0.3,0
298734,239782,0.7,0
298734,243397,0.3,0
298734,287610,0.4,0
298738,295322,0.6,0
216819,57782,0.3,0
298740,57782,0.6,0
298740,239782,0.5,0
298740,243553,0.7,0
298740,251233,0.6,0
298740,298195,0.6,0
298740,322387,0.3,0
298740,331359,0.5,0
298740,372261,0.6,0
298740,380654,0.6,0
341757,239782,0.3,0
341757,341757,0.9,0
384785,300710,0.7,0
347924,277464,0.6,0
347924,326434,0.3,0
347924,353085,0.3,0
347924,385821,0.5,0
247594,30039,0.6,0
356138,57782,0.7,0
298795,289165,0.3,0
298795,299897,0.6,0
249655,266303,0.3,0
249655,266318,0.3,0
249655,268965,0.4,0
249655,309514,0.4,0
249658,243553,0.7,0
59210,59211,0.4,0
59211,134154,0.7,0
59211,296358,0.3,0
59211,59210,0.5,0
362317,362318,0.5,0
362318,362317,0.5,0
362318,30039,0.3,0
399186,30039,0.7,0
413527,239782,0.7,0
413527,243553,0.5,0
413527,277467,0.3,0
321367,263448,0.6,0
321367,239782,0.4,0
321367,243397,0.5,0
321367,287610,0.3,0
321367,297328,0.5,0
321367,309485,0.3,0
321367,396756,0.7,0
374618,30039,0.4,0
161628,161202,0.4,0
161628,170018,0.5,0
161628,182544,0.5,0
161628,194689,0.3,0
161628,337961,0.7,0
161628,171661,0.4,0
243553,243397,0.7,0
243553,267719,0.7,0
243553,277466,0.4,0
243553,324693,0.4,0
243553,413527,0.3,0
243553,426056,0.3,0
446306,30039,0.3,0
325475,239782,0.3,0
292729,171661,0.7,0
292729,415547,0.5,0
292729,415548,0.5,0
360318,57782,0.3,0
360319,239782,0.9,0
360319,243397,0.4,0
360319,286834,0.6,0
360319,305964,0.3,0
57225,99715,0.6,0
444299,249655,0.5,0
341899,265620,0.3,0
341899,379800,0.3,0
341899,271899,0.7,0
323473,327337,0.6,0
323473,30039,0.3,0
411544,30039,0.4,0
343967,287610,0.7,0
448419,275867,0.5,0
401315,102771,0.3,0
292773,251251,0.4,0
292773,57782,0.5,0
352165,287610,0.5,0
182183,239782,0.6,0
182183,243397,0.6,0
182183,243553,0.4,0
182183,249655,0.4,0
182183,268965,0.7,0
182183,286834,0.5,0
182183,295487,0.5,0
182183,353125,0.6,0
270260,239782,0.4,0
417725,243553,0.5,0
421837,370981,0.5,0
417743,239782,0.5,0
294863,243397,0.4,0
294863,251233,0.7,0
294863,287610,0.3,0
294863,318167,0.4,0
294863,430473,0.4,0
65488,181550,0.5,0
65488,210867,0.3,0
446421,239782,0.5,0
274390,239782,0.6,0
274390,297648,0.3,0
274390,57782,0.4,0
430041,210867,0.5,0
430041,426020,0.6,0
436188,239782,0.4,0
436188,287610,0.4,0
335838,295487,0.5,0
335838,346864,0.3,0
403431,225910,0.5,0
403431,324693,0.3,0
382952,30039,0.6,0
387055,243397,0.3,0
387055,243553,0.4,0
387055,414526,0.4,0
219129,219132,0.4,0
219132,210867,0.6,0
219132,219129,0.4,0
